CONCEPT_ID
198599
317309
317577
321119
434531
443790
4009628
4038606
4046228
4048786
4050557
4052213
4055589
4056456
4082161
4083797
4095428
4097151
4108367
4108381
4108750
4109469
4110202
4110339
4111708
4112174
4113815
4116723
4119761
4119762
4120116
4125330
4132130
4139416
4139419
4142291
4144028
4144981
4174848
4175648
4179910
4181314
4189522
4194886
4195971
4196291
4196722
4208072
4208808
4217146
4227091
4288310
4294425
4295463
4298836
4299825
4301259
37016882
40479625
40482465
40489967
40490418
40491457
43021190
43021440
43021454
43021606
43021607
43021722
43021972
43022059
44782765
44782767
44813802
45772779
195124
199856
319967
433195
4029497
4047634
4048787
4050674
4052462
4055472
4055855
4058279
4070679
4077198
4078016
4078316
4079905
4081089
4102317
4108364
4108733
4108748
4109317
4109319
4109470
4110337
4113295
4113296
4119614
4120097
4120098
4124843
4128904
4141975
4168060
4209442
4213638
4219620
4273550
4274820
4292537
4296331
4297165
4318374
4336005
4348039
37016147
37016883
40487010
40488998
40490969
40491454
40491956
42710054
42873064
43020555
43021723
43530636
45766110
200138
317712
320835
444091
4005616
4029415
4031690
4033344
4033359
4043737
4047065
4056458
4059950
4064193
4066834
4070929
4077197
4078667
4079434
4082162
4108380
4109318
4109467
4110204
4113294
4113929
4118795
4119763
4120112
4120316
4121335
4132550
4134421
4139417
4139418
4144948
4173794
4175601
4189004
4194618
4199413
4208824
4209109
4214822
4219552
4235766
4256889
4262102
4281689
4290849
4301159
4316086
4336004
4338227
4353836
40488997
40492340
40492975
40492977
43020504
43021188
43531605
44782715
44796137
44799731
45766128
46271462
194964
195118
312622
314962
318169
441039
441725
441874
443729
443864
4006294
4010874
4031045
4031930
4032898
4050549
4050682
4054892
4055595
4062247
4068730
4077957
4081098
4096157
4096625
4100117
4109476
4111848
4121643
4124850
4134159
4139576
4143921
4145607
4152613
4178400
4198453
4204368
4216353
4229889
4232580
4237912
4244196
4246955
4250765
4262544
4291460
4294418
4298329
4309156
4331101
40487118
40487537
40488004
40489827
40491480
40491866
42709778
43020496
43020663
43020664
43020912
